publishedAt,authorDisplayName,textDisplay,likeCount
2024-09-14T16:22:38Z,@joycelinelovely5385,"Kesini karena dia 😢<br>Katanya dia suka lagu ini walau sedih,kalau kamu muter ini lagi aku Uda tepatin janji yah buat dengerin lagu ini <br>Bahagia yah kamu harus bahagia tanpa aku😊",1
2024-09-14T16:06:46Z,@IrohAlwi-eh6mu,Pernah di posisi gini banget😢,1
2024-09-14T15:52:40Z,@m.alfarezelzaynarzanka9135,MAKANYA NIKAAHHH !!!!!,1
2024-09-14T14:33:20Z,@GemingZaki,Rumah ternyaman laki laki selain keluarga adalah tongkrongan nya yang selalu siap menjadi komedi an,1
2024-09-14T14:20:08Z,@Hanma_inu97,Hai vin udah 7 tahun berlalu sejak kau menikah dengan nya😅aku sering lewat depan rumah mu berharap bisa melihat wajah indah mu😅😅,1
2024-09-14T13:49:31Z,@windihariprastiwi7007,"5 th pcrn 2 th menikah , mas kisah kita seindah itu tp kenapa kamu mudah berpaling padahal kita udah punya debay yg lucuuuu bukan itu angan2 kita dulu ya ? Menikah pnya anak bahagia . Kata km “enak ya cb kl kita dh nikah psti seneng” tp nyatanya? Km lebih milih pergi sama LC murahan itu , daripada memperbaiki rumah tangga sama aku . Berkali kali km menyakiti , bahkan aku masih ga nyangka kamu sanggup melakukan ini semua sama aku , aku yg km temui di 2017 itu :)))) 😢",1
2024-09-14T13:28:46Z,@N.yasminh,"Kalo cowo itu galau nya belakangan, kalau kita cwk itu kebalikan nya 😢",2
2024-09-14T13:13:40Z,@andriansyah9209,Bersambung...,1
2024-09-14T13:07:55Z,@milevien,bernadya itu tulus versi cw wkwk,0
2024-09-14T18:52:49Z,@sosrososro7933,"Emg dia ngefans sama tulus, dan pernah di coachin pas di the voice kids<br>Jadinya keknya banyak terinfluence deh",1
2024-09-14T12:45:39Z,@achmadnurhisyam1555,Ah lagunya telat 3.5 tahun 🙃,0
2024-09-14T12:32:16Z,@TyanLuthor,Terkadang pura&quot; move on lebih baik daripada curhat ke teman,1
2024-09-14T12:31:33Z,@TyanLuthor,Dibalik ketawanya terdapat perasaan gamon yang berusaha dia sembunyikan,1
2024-09-14T12:01:59Z,@MariaMartin-o5u,Harber Crescent,0
2024-09-14T12:01:40Z,@BabyGurl-y3d,Kgn,0
2024-09-14T11:21:14Z,@akhmadandikapanca,Yg koment lebay ajaaaa... Gak jodoh mungkin tuhan masih menyayangi bro,0
2024-09-14T11:12:51Z,@titasomantri,Lagu yang sangat mewakili 🥲,1
2024-09-14T09:40:02Z,@zetsuchannel9824,"Keyboard nya Rendy pandugo, ternyata selain jagogitar dan nyanyi bisa juga main keyboard",0
2024-09-14T09:32:01Z,@Ibnuagil-t1u,"Saya di tinggalkan,saya di tuduh penjahatnya<br>Semua teman2nya mendungkung untuk berpisah<br>Apakah tidak ada cara lain untuk bersama?<br>Saya sudah cukup cape menjaga,menasehati dan dianya tidak mau mendengarkan tegurah saya, itu sudah membuat saya patah<br>Trimakasih*",0
2024-09-14T08:41:04Z,@ditosyaferino4475,nice,0
2024-09-14T08:11:50Z,@suciwulandari3199,"Hari ini lagi galauuu. Kemaren tgl13 aku ulgthn udh rencanain mau kmna sm doi tp malah putus sabtu yg lalu, udh seminggu tp blm lupa sm dia. Apalagi ditikung temen rasanya gmna sihh cobaaa, sakitbgt. Tp gabisa lupa sm diaa, gabisa benci sm diaa. Miss u riswan❤ bandung, 14 September &#39;24",0
2024-09-14T07:53:23Z,@Sanylibra,Ketika putus percayalah yang tersakiti akan lebih glow up dari yang menyakiti🙏,1
2024-09-14T05:42:57Z,@anggahambali433,Wkwk,1
2024-09-14T04:32:13Z,@erikaanjarwati655,"Lagu apa ini ko gw bacanny ringan banget yak hahah, gw baca dr sportfy liriknny karna tkt salah gw make sure lg di yt ternyata keren sih bruno anjir lag 😂❤❤❤",2
2024-09-14T04:11:07Z,@nugrohohendri3376,"Nad, kapan reoninan lagi sama killing me inside??? 😢",0
2024-09-14T03:55:30Z,@rrnyz4444,"entah anis atau ganjar, tapi senyum manis mu memberi luka yg tidak wajar.",0
2024-09-14T03:21:54Z,@Babyorlin,Habis hari Senin Selesai yah,0
2024-09-14T03:20:46Z,@ondeondeboesun7993,Toyota starlet kotak😂,0
2024-09-14T03:11:42Z,@AditPratama-k9u,bagus banget lagu nyaaa,0
2024-09-14T03:02:49Z,@yusufdiar,klo pakenya motor gimana pake sabuk pengaman 😔🥺,0
2024-09-14T02:47:04Z,@vxd7,"Titip di video ini, jjur ini sakit sekali, pisah dengan baik², tidak alasan utk membenci, msh berharap dia kembali, apakah di kemudian hari akan bertemu kembali dengan versi terbaik dan memulai kembali dengan cinta abadi, hanya menunggu itu dengan mengubah diri😢",0
2024-09-14T02:28:53Z,@riantowijaya2112,"Baru pertama kali dengar, enak juga.",0
2024-09-14T00:46:45Z,@otp01ai,Tuan putriku meninggalkanku 😢,0
2024-09-14T00:40:16Z,@BunganazwaNazwa,Sedih bgttt🥹🥹🥹🥹😭,0
2024-09-14T00:12:38Z,@sarmilasarmila9279,Wkwkwk sakit😢,0
2024-09-13T23:56:09Z,@insaankaamil,Ini teh model cwo nya rizky rudho bukan?,0
2024-09-13T23:30:13Z,@wenitarosalias.pd.6220,"Untukmu, tolong ikhlas..aku lelah di tuduh 😓",0
2024-09-13T23:01:10Z,@jju.wiiittahkkk_chanell,walaweee terlalu sakit baa😮‍💨😭,0
2024-09-13T16:54:04Z,@sabrinaSabrina-sz8tp,kak aku pernahh putus malem paginya dia udah gandengan sama cewe lain😢 udah kejadian lama sih waktu sma tapi kalo di inget2 rasanya masih sama sakit hati bgt kaaa,0
2024-09-13T16:40:36Z,@bocahikok,"BERNADYA, TOLONG MINIMAL INTRO DULU. GUE KAGET TIBA TIBA &quot;belum ada satu bulan&quot; 😢😢",65
2024-09-21T02:20:18Z,@arsyasadid24,"Ya udah, biar agak lama jadi “Belum ada satu tahun”",8
2024-09-22T06:05:59Z,@firdaputri2850,😂​@@arsyasadid24,0
2024-09-22T13:14:43Z,@marisaagustina6497,😂😂,0
2024-09-23T07:15:54Z,@sei01356,"@@arsyasadid24 nambah bng, blm ada 3 thn. 1 thn ga cukup :&quot;)",0
2024-09-13T16:27:32Z,@kimhermioneee8680,"nad, gimana rasanya punya pasangan? kalo ditinggal, rasanya akan sesakit lirik yang kamu tulis ini kah?",0
2024-09-13T15:44:22Z,@gaskustikk,Wanita bisa mencintai 2 hati dalam 1 waktu,0
2024-09-13T15:13:45Z,@zaziizoo,&quot;sudah adakah yang gantikanku?&quot; 😔,0
2024-09-13T14:29:36Z,@blessmeeachu,Belum pernah pacaran belum ngerasain putus jg tapi kok ikutan sedih ya denger lagu nya,0
2024-09-13T13:39:17Z,@yuantara2833,&quot; Namun kau tampak baik saja... &quot;<br><br>Tapi lambungku nampaknya Tidak baik² saja😊,0
2024-09-13T13:13:42Z,@ditadesign,"Lagu ini sungguh menginsipirasi, bahwa dibalik semua kegagalan, terbentang keberhasilan yang sungguh luas.",0
2024-09-13T12:55:52Z,@dindaputik6897,cewe emng se dalem itu hehe,0
2024-09-13T12:45:57Z,@EmmiTrianiTampubolon,Seperti tidak terjadi apa-apa.<br>Padal aku kepikiran. Oke makasih untuk semuanya,1
2024-09-13T12:24:57Z,@duniamobilremot,Biasanya gw tertawa mengobati rasa kecewa hingga menemukan yang baru,1
2024-09-13T11:50:09Z,@SalmiatiSafitrisyam,Jelekk,0
2024-09-13T11:40:02Z,@ahmaddimyathi3081,"BEUH MAHALLLL, GALAU ABISSSS JADI PENGEN NASGOR",0
2024-09-13T11:10:58Z,@hanyaorangbiasasaja1,"Pada dasarnya, Pria menyimpan Luka, Kesedihan, &amp; Masalahnya sendiri agar tidak ada orang lain yang tersakiti,<br><br>Contohnya ayah kita,",4
2024-09-13T10:57:47Z,@Febypradnyani,Mirip kisah ku 😢,0
2024-09-13T10:20:31Z,@fairuzzia2109,Besok tepat 1 bulan aku asing sama dia😔,0
2024-09-13T10:21:17Z,@fairuzzia2109,Udh orang baru tapi masih ga rela kalo orang lama udah pergi,0
2024-09-13T10:11:10Z,@GeraiShafea,Nangis baca komen² disini.. 😢 jadi banyak bersyukur dengan apa yang ada di aku sekarang imi 😢❤,1
2024-09-13T09:55:26Z,@EtieSumiati,Merasa cewek paling tersakiti padahal dia yang friendly 😂,2
2024-09-13T09:21:52Z,@LaluIslamMuliadi,"Seandainya aku mati2an belajar pas  kuliah, mungkin aku sudah di Aussie sekarang untuk s2. Tapi begitulah hidup harus tetep berjalan.",1
2024-09-13T09:17:42Z,@Kimhyowook,Jadi ini mas2 yg bikin bernadya galau😡😡,1
2024-09-13T08:36:24Z,@RosadiiHadii,Kesinih gara² di koplo musik nyh😂,1
2024-09-13T08:06:39Z,@LiyaPutri-z6j,Laki laki tidak mudah move on.. hanya aja laki laki pintar untuk menyembunyikan luka yang baru...,0
2024-09-13T07:47:17Z,@yuliekawati1402,Padahal ddlm mobil gk cuma ber2 .. ada tmn2 yg lain jg 😊,0
2024-09-13T06:43:39Z,@magribalgie2869,Coba pakai perspektif lain.. Cewenya yang salah.. Ya wajar cowonya bgtu.. Cowo nya yg capek.. Kan bisa juga,0
2024-09-13T06:25:05Z,@JojoKenzo-n2i,22 juta views.. 5 juta nya dari akuuu.. 😊,0
2024-09-13T06:22:25Z,@Michelle_Wony,........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,0
2024-09-13T06:20:50Z,@ABCA6170,Sehebat apapun kisah pacaran itu kesalahan yang di perbuat ! .,0
2024-09-13T06:15:26Z,@Mochi-x2k,"kalo pernah cinta, coba lupain, pelan² aja gak apa² kok :)",1
2024-09-13T06:08:16Z,@AhmadFauzanFauzan-p6q,ka aku galau,0
2024-09-13T06:06:27Z,@LestariPenti,Versi koplo enak 😂😂😂,0
2024-09-13T04:35:10Z,@etshaluthfia7230,Pun pada akhirnya seberapa keras kita berjuang akan selalu tergantikan....,0
2024-09-13T04:29:07Z,@naravirginia5563,lagu galauku... relate banget... sesedih itu gamon.,0
2024-09-13T02:37:57Z,@FinanceAMSI,"lah kenapa jai sedih, keinget masa muda yg penuh kegalauan wkwk",0
2024-09-13T02:04:13Z,@MobileLegendsBangBang-ym8re,enk,0
2024-09-13T02:02:25Z,@aansusanto4952,"Cowo itu jadian makan-makan, putus minum-minum. Saat kesadarannya mulai terganggu, disitu biasanya tangisnya akan pecah. Karna saat sadar, dia akan menjadi pribadi yg sok kuat.",0
2024-09-13T05:49:34Z,@subanggalau,kelas sih🎉,0
2024-09-13T01:42:06Z,@syahriltoretto9061,mantao,0
2024-09-12T19:36:37Z,@aryogono6338,"<a href=""https://www.youtube.com/watch?v=yjnSX_iUFVo&amp;t=165"">2:45</a> buset Toyota Starlet kotak😮 Juara kelas👍🏽😁",4
2024-09-21T15:57:38Z,@Neo-xc4of,Etdah mang aryo,0
2024-09-12T18:43:06Z,@subhanuban1590,"ku kira lagu ternyata kisahku wkwkk sudah menjalani hubungan selama 4thn ternyata kandas begitu saja,lagu nya pas banget mana kejadian nya sore denger kabar cewe selingkuh dan mencoba untuk mempertemukan si cewe dan cowo nya,pas saya bertengkar dengan cowo nya eh cewe nya malah meluk cowo nya bukan saya padahal saya yg ngejanjiin hubungan selama 4thn bisa kalah dengan yg 20hari, saran untuk teman teman yg punya cewe di jaga permainan cewe sangat bagus ketika di dunia pekerjaan😢😢😢",3
2024-09-12T17:16:34Z,@dinidiniyah5712,"Gk bosen2 gw puter berulang kali.relate sama hidup gua ternyata😁<a href=""http://www.youtube.com/results?search_query=%23jir"">#jir</a> ketawa sambil mewek😂😭",0
2024-09-12T17:13:54Z,@AdeSetiawan-cc1iv,Windhii kangennn😂,0
2024-09-12T16:46:45Z,@Kinannara-xn9qx,"Been there, nafsu makan hilang ngelakuin apapun pasti keinget doi. Untung skrg aku udh tua udh gak ada wktu patah hati😂",2
2024-09-12T16:16:39Z,@NaniYulia-f6w,.,0
2024-09-12T16:08:17Z,@marcosihotang3058,ampe conge gw denger lagu ini,0
2024-09-12T15:50:26Z,@bagussantikovidiarto215,Coba waktu putus punya duit gabakalan selama ini galaunya udh mau setahun loh,0
2024-09-12T15:26:15Z,@xyznt11313,sakit bgt nad,0
2024-09-12T15:01:55Z,@oscarassydiqie8862,"BUB, PULANGGGGGGGGGG",0
2024-09-12T14:01:04Z,@endrosetianingsih4658,"Dari segi fisik aku memang tidak sempurna , dari segi ekonomi akupun bukan orang yg mapan . Semoga segala kerendahan yg telah ku jadikan amalan doaku , tuhan bisa memberikan jalan yg selalu terang dan menuju kebaikan . Amin . @bagusbatistuta",0
2024-09-12T13:58:40Z,@RizalAkuba,"Lagunya bagus. Tapi gak relate, gw hampir gila dan mau bunuh diri. Alhamdulillah bisa gw lawan. Dan sudah lewat 6tahun rasa itu masih menghantui.",1
2024-09-12T13:53:14Z,@ahmadalfurqan5992,ga nyangka banget belum sebulan udh nemu tempat bersender yang baru...,0
2024-09-12T13:31:08Z,@setarlite1239,Hapir gila hamba dibuatnya 😢,0
2024-09-12T12:41:56Z,@trioktaviani9940,"sesakit itu memang,dan sempat berfikir bahwa selama ini dia cuma berpura&quot; mencintai,,dan lagu ini benar&quot; mewakili perasaan ku",0
2024-09-12T11:49:11Z,@GrandNusaindahf,Ajarin moveon 2 tahun bukan hal yang gampang😢,0
2024-09-12T11:16:20Z,@devikaelfa,"Cowok memang pintar dalam menyembunyikan persaaan, dan sulit untuk menemukan pasangan yang baru. Bahkan terkadang masih mengingat yang lalu😢😢",0
2024-09-12T11:14:52Z,@firefox1596,"lagu ini begitu pas banget, gw baru putus. . . .",0
2024-09-12T10:33:50Z,@muhammadibnu2629,"Nggak relate, bos. Anak dah 2. Yang kepikiran sekarang beli susu formula sama Pampers. Tapi suara berna keren",0
2024-09-12T10:22:43Z,@raratiara8768,😭,0
2024-09-12T08:44:33Z,@naikinchanel567,"Selamat berbahagia nona, aku tetap di hati yang sama dan tidak ingin mengenal wanita lagi😔",2
2024-09-12T08:30:09Z,@rmotoest2023,kenapa cewe segamampang itu lupa rasaaaa 😞,0
2024-09-12T08:01:49Z,@fatonafadilla558,"Part tersedih dr hidupku 28 tahun ini diselingkuhi trs saudara doi bilang: kata2 selingkuh itu hanya utk suami istri, klo pacaran yaa masih bebas pilih2 🥲🥲 orang tua gw marah woyy lu bikin gue terikat dan gabsa deket sama cwo lain, hbs itu selingkuh dan GPP???? Orang gila looo jahattt🫵 karma itu adaaaaa",0
2024-09-12T07:23:53Z,@bahagiaselalu-k1j,lagu apa ini cok,0
2024-09-12T07:06:02Z,@s.2-rahmadhitarizkyanandyr311,siapa setuju buat versi laki2nya😭❤️,1
2024-09-12T06:53:09Z,@Erlin14-k7o,"isiii nya orang galau semuaa yaa,,,😢dipikir pikir sedih juga yaaa,,, excited sendiri itu gaa enk yaa ,,😢😢😢😢",0
2024-09-12T06:37:31Z,@EvanRajendra-dd6gk,prettttt meteor,0
2024-09-12T06:04:56Z,@ratumagadha,Alfatihah mak😢,0
2024-09-12T05:34:23Z,@yiplansyah,"Sama aja mbak, kita punya perspektif masing&quot;.",0
2024-09-12T05:23:15Z,@luhdewi4122,👍👍 semangat kak 💪💪👍👍🙏🙏,0
2024-09-12T04:59:24Z,@Son7777-bn9zf,PADAHAL INI PERTAMA X JATUH CINTA TAPI MALAH GINI ANJGGG LAHH,0
2024-09-12T04:42:47Z,@PantheraRama,"Emang feesback cewe harus gitu ya?, mksdnya harus dengan cara cuek dan ngegntungin?😂😂",0
2024-09-12T04:35:22Z,@kholisibnu6809,Kenapa ga 5 menit sih lagunya,0
2024-09-12T04:34:55Z,@Nicu_04,Dia berkata jika kisah kami tak mungkin ia lupa dan akan ia simpan selamanya ...<br>Aku juga mengatakan hal yang sama berNadya...<br>Tapi sayangnya aku percaya dan akhirnya aku hancur sendirian,0
2024-09-12T03:59:07Z,@WiviGordon,kenapa nadanya di kepala tiba-tiba jadi NDX -_-,0
2024-09-12T03:43:35Z,@kholilr-k3l,"jadi keniget fofo dirumah<br><br>&#39;<br><br><br><br><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ygF1XpGUMMjk8gSDrI2wCx""></a>",0
2024-09-12T03:38:09Z,@waristasukma9341,Bernadya CRTTTTTTTTTTT,0
2024-09-12T03:37:46Z,@cempakasuciramadhani2081,"Putus emamg sesakit itu ,, tapi kamu kuat :&#39;) dan bisa lewati semuanya <a href=""http://www.youtube.com/results?search_query=%23staystrong"">#staystrong</a>❤",0
2024-09-12T03:23:52Z,@lustysk7199,"Heh cewe kalau Lo sayang ngapain di putusin playing victim banget,,,",0
2024-09-12T02:59:28Z,@charoluskialadjar582,"Keren ini MV nya, well done..dapet banget pesannya",0
2024-09-12T02:20:48Z,@bandinginchanel2195,"Pesan dr lagu ini,jgn terlalu sering ngen, kenangan lu semakin menyala😂",0
2024-09-12T01:17:29Z,@irwanprima,"Nyata nya pergiku pun tak lagi mengganggumu? <br><br>Kan yang pergi dia ya, klo cowo mah ya udah 😂😅",0
2024-09-12T00:52:50Z,@khofifahindarparawansa1027,"Ulangtaun dan putus, sejak saat itu aku benci ulangtaun😂",0
2024-09-11T23:11:31Z,@pecuu,"nitip komen yaa, nnti kalo uda nemu cowo yang beneran tulus, serius ke aku bakal balik lagi❤",4
2024-09-16T03:20:37Z,@NOSTALGIA_99,😊😊😊,0
2024-09-11T22:40:38Z,@febrianadam,Berdasarkan ilustrasi tersebut pernah mengalami dan sahabat adalah tempat untuk membuat kita tersenyum😂,0
2024-09-11T19:21:02Z,@Suryadi-mc4vz,Nad 2 tahunn itu sia&quot;🙂🙂,0
2024-09-11T18:48:04Z,@RudiFirmansyah-m3h,Berkelahi tidak pernah kalah diserang hati meriang bertahun-tahun,0
2024-09-11T18:17:09Z,@rifqizainul3623,Akhirnya bernadya juga,0
2024-09-11T17:34:24Z,@LikaKasmir-wr2ol,"nad<br>hubungan aku sma dia belum ada kata putus, tapi dia dluan uda mulai sm yng baru sedngkn aku dsni stres mikirin dia tiap hri tiap detik klo malam rasanya dada sesek mikirin dia ngapain sekarang lagi sama spaa,kdng&quot;baikan tpi cmn sehari lnjut asingg skit banget nad di jadiin pelampiasan nafsu 💔💔",0
2024-09-11T16:38:46Z,@RevanSilaban-l4t,asli ini lagu paling top se indo,0
2024-09-11T16:38:03Z,@yonatanchrisdianto1869,"Baru kali ini njir suka sama seseorang dan gk mau sama yg lain tetapi malah di tolak pas 1 bulan kemudian dia jalan sama cowok lain, pdhl aku suka sama dia selama 9 bulan walau dalam diam😂",0
2024-09-11T16:09:23Z,@gizapurnama4885,"Untung lagu ini belum ada di tahun 2015 😂. Broken heart ter nyesek. Walaupun udh punya 2 anak, udah lupa juga rasa cintanya sama orang itu dan nggak benci juga sama dia sekarang. Tapi rasa pernah di sakitin itu loh yg kayaknya bekas nya masih ada. Kayak oh gini sensasi rasanya disakitin orang yang kamu kasih seluruh hatimu",2
2024-09-11T15:46:07Z,@hilmansayuti317,"Nad,, mungkin umurku masih 23 jalan 24 ,, entah berapa banyak cobaan lagi yng akan aku hadapi ,rasa ingin menyerah juga datang dengan berturut turut , jika memang rotasi kehidupan berputar kpan aku akan beranjak dari keterpurukan saat ini * <br><br>&quot;sayutiHARAM- 2024",1
